AQULA_000065-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_009927-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_009951-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_010012-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010018-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010091-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_010128-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010115-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010171-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010210-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_010233-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010225-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010251-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010334-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_010397-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010436-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010433-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_010492-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010523-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010567-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010562-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010574-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_010618-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010680-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_010675-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010747-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010729-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010779-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010912-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010963-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_010961-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_011218-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_011238-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_011291-PA	ELME000377	LIG_Pex14_3	Pex14 ligand motif	Motif in Pex5 interacting with the N-terminal domain (NTD) of Pex14	LV.EF[LM]	5.00205191734e-07	1	1
AQULA_011328-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_011353-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_011543-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_011685-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_011707-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_011714-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_011765-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_011755-PA	ELME000377	LIG_Pex14_3	Pex14 ligand motif	Motif in Pex5 interacting with the N-terminal domain (NTD) of Pex14	LV.EF[LM]	5.00205191734e-07	1	1
AQULA_011761-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_011744-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_011845-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_011893-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_011905-PA	ELME000377	LIG_Pex14_3	Pex14 ligand motif	Motif in Pex5 interacting with the N-terminal domain (NTD) of Pex14	LV.EF[LM]	5.00205191734e-07	1	1
AQULA_011973-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_012000-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_012058-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012068-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012113-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012243-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012287-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012303-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012317-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012317-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_012368-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012542-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012602-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_012687-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_012724-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012776-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012848-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_012903-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012914-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012908-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012912-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012956-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012959-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_012986-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013060-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013052-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013034-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_013059-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013032-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013114-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_013144-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013176-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013189-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013190-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013303-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013447-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_013487-PA	ELME000377	LIG_Pex14_3	Pex14 ligand motif	Motif in Pex5 interacting with the N-terminal domain (NTD) of Pex14	LV.EF[LM]	5.00205191734e-07	1	1
AQULA_013591-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_013720-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013775-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_013798-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013899-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013896-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_013988-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_013977-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_014033-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2
AQULA_014057-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_014168-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_014234-PA	ELME000009	TRG_PTS1	PTS1	Generic PTS1 ELM for all eukaryotes	(.[SAPTC][KRH][LMFI][*]$)|([KRH][SAPTC][NTS][LMFI][*]$)	1.51919053984e-05	5	1
AQULA_014244-PA	ELME000069	TRG_PTS2	PTS2	Generic PTS2 pattern for all eukaryotes (except lineages which have lost it)	^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]	3.93913953465e-06	2	2

